"authorMeta.avatar","authorMeta.name","text","diggCount","shareCount","playCount","commentCount","collectCount","videoMeta.duration","musicMeta.musicName","musicMeta.musicAuthor","musicMeta.musicOriginal","createTimeISO","webVideoUrl"
"https://p19-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/59c5b4a67a953c20134b44a450642b2f~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=690b9d68&x-expires=1772791200&x-signature=VZukMvjrvw2UuXYP8KvhrSvmQ9w%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","rileyshieldss","Obsessed with my Bottega pouch 🤍🏹 from @myGemma 🦢","357","5","7773","4","22","16","A7md3bbas","Axel","true","2024-04-15T14:50:54.000Z","https://www.tiktok.com/@rileyshieldss/video/7358106292042468651"
"https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/b8de60206178c80917c5f4aeb2fc009d~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=59bc6f9b&x-expires=1772791200&x-signature=K2vEH%2B2fzp08Eg4XeQr1q6T1uc4%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","kookoovlogs","Replying to @billy_grapes i love my mini bags & making WIMB videos too. I’m glad you like it as much 🥰 So here’s what fits inside my Bottega Concert Pouch 🫰🏽

#wimb #whatsinmybag #bagraid #fyp #bottegaveneta #minibag #tiktokph ","2849","453","196800","78","778","153","original sound - KOOKOO | KooKoo Vlogs on YT","KOOKOO","true","2025-07-06T06:25:54.000Z","https://www.tiktok.com/@kookoovlogs/video/7523851336551648530"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/a6f1e74e7d43827160655b60bbe57be1~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=e93ff750&x-expires=1772791200&x-signature=aV2imFJYyREn%2FxZYDj3NB0CeULs%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","cl_bottegavenetasc","Bottega Veneta Andiamo Pouch on Strap in Fondant and Seasalt 

WA +62877 8421 2415 

#bottegaveneta #bottega #bottegavenetaindonesia #luxury #andiamobag ","2029","222","60900","6","263","54","original sound - CL Bottega Veneta Senayan City","CL Bottega Veneta Senayan City","true","2025-09-16T16:28:30.000Z","https://www.tiktok.com/@cl_bottegavenetasc/video/7550724757411466514"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/a6f1e74e7d43827160655b60bbe57be1~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=e93ff750&x-expires=1772791200&x-signature=aV2imFJYyREn%2FxZYDj3NB0CeULs%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","cl_bottegavenetasc","Bottega Veneta Andiamo Pouch on Stap with Daisy in Cypress

WA +62877 8421 2415 

#bottegaveneta #bottega #bottegavenetaindonesia #luxury #andiamopouchdaisy ","102","27","11400","4","41","21","original sound - CL Bottega Veneta Senayan City","CL Bottega Veneta Senayan City","true","2025-10-24T05:58:21.000Z","https://www.tiktok.com/@cl_bottegavenetasc/video/7564663600363638036"
"https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/e952ce8732916d95b7ba923064840542~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=f0aea0ba&x-expires=1772791200&x-signature=aGKHrXf%2FAGoxx8KWZKobmlljcgk%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","joaniefactor","🎀✨ I love mini bags! And I think they fit exactly what I need. Here’s what fits in my Bottega Veneta Concert Pouch. #whatfitsinmybag #bottega #designerbags #minibag #luxurybag ","144","36","16400","4","65","13","DAISIES","Justin Bieber","false","2025-08-01T19:33:56.000Z","https://www.tiktok.com/@joaniefactor/video/7533702502470995213"
"https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/7312067418686226478~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=7e9467e6&x-expires=1772791200&x-signature=8PbU%2FQRQ05%2BL3RjslYv7SPM1JyI%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","dunzodev","5/29 bag of the day: red bottega pouch ♥️♥️ bye vienna #fypage #bottegaveneta #bottegapouch #luxurybag #bagoftheday #gothic ","503","8","14100","44","46","51","original sound","devan","true","2024-05-29T21:34:12.000Z","https://www.tiktok.com/@dunzodev/video/7374538079664606507"
"https://p19-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/411989f41b395d674832b8c52c71f2be~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=86ebff53&x-expires=1772791200&x-signature=pRJt7e1bGP6fnODD6q2tFqUQlhw%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","luciecozz","Replying to @Katharine  part one of Botega bags that I have multiple in #bottegaveneta #bottegapouch #pouchbag ","116","1","4487","24","4","72","original sound","Lucie","true","2025-12-14T20:23:00.000Z","https://www.tiktok.com/@luciecozz/video/7583811676626095373"
"https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/384e50c03647bafc5a07ba0fee26bf6f~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=475b9cfd&x-expires=1772791200&x-signature=LG33hh2Dh2%2FW6UbbMme7LrjqS44%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","izzyvogt","And while we’re at it, fringe too

#outfitinspo #outfitoftheday ","34","0","418","10","0","13","Sick Love","Red Hot Chili Peppers","false","2026-03-02T15:50:17.000Z","https://www.tiktok.com/@izzyvogt/video/7612685894054726926"
"https://p19-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/66358de4b6e218d5023534038387e2fc~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=c59ddaa5&x-expires=1772791200&x-signature=%2BPiASLDlNzlxkEIDbcbr769FeO8%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","farahpinkk","what’s in my bag ✨ mom edition. the Bottega Zebra pouch fits soooo much!!

#bottegavenetabag #zebrabag #whatsinmybag #elisajohnsonsunnies #meshkiearrings #alignestellacoat ","630","12","18500","9","90","15","follow denizheart","deniz","true","2024-12-24T13:51:17.000Z","https://www.tiktok.com/@farahpinkk/video/7451975585343016238"
"https://p16-common-sign.tiktokcdn-eu.com/tos-maliva-avt-0068/90d459de75b6d8fd88750c3259a2b93a~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=89990f4b&x-expires=1772791200&x-signature=ID0Wn3sQOR%2BXIXZNtutafA64fDE%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a","equirina","How to quickly attach the Lucy Saddle bag to an English saddle with D rings.

#asmr #horse #equestrian #equine #saddlebags #equirinatack #hoofandfeathergonubie ","24","2","1185","0","1","26","original sound","Equirina","true","2025-06-16T07:41:52.000Z","https://www.tiktok.com/@equirina/video/7516449189392387384"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/fc0c23b811aebd74e0cbc4dd25a80894~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=cec648a9&x-expires=1772791200&x-signature=zQp%2FpQQXsPnw6JQ5gbx0ccGlzOI%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","jerrnamath","Episode: What kind of luxury bag is out fashion? ","891","26","132100","14","100","18","original sound","Jerrna math","true","2022-12-27T15:22:04.000Z","https://www.tiktok.com/@jerrnamath/video/7181848966848318722"
"https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/42f08488beff09e47d7135df6a5015bf~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=b86102af&x-expires=1772791200&x-signature=iKSZBmP7sX3Bpjf4mRNbB0c37VI%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","reviva_luxo","Mini Pouch Bottega Veneta
Pequena no tamanho grande na atitude!
#bolsadeluxo ","63","3","3107","3","2","36","som original","Reviva Luxo","true","2025-06-02T17:04:48.000Z","https://www.tiktok.com/@reviva_luxo/video/7511399079423888696"
"https://p19-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/5c51134cfc4861dfe1c1c444c65a7d53~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=ef4b18d1&x-expires=1772791200&x-signature=wjBk%2Bwmpi8CuZf0p9o8RLkSr2J8%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","tiffany.palmer","Loved taking this on vacation as an evening bag. Holds the necessities! Can also be worn as a clutch if you tuck the straps in #rebag #bottegaveneta #bottegaminipouch #luxuryhandbag #sftoker ","514","95","89800","5","185","14","OUT NOW Enzo Smooth Operator","Enzo is Burning","true","2023-05-27T16:24:57.000Z","https://www.tiktok.com/@tiffany.palmer/video/7237899017835777322"
"https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/84c0f10337703ac68c6a83d1d3c9c75c~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=da23548c&x-expires=1772791200&x-signature=VVYIvNCPfoQuHNynFw4cY%2FYpWEo%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","_imlvh","My #bottegaveneta mini pouch is surprisingly versatile and wears so well! Shared a full #designerjandbag collection video on YouTube. #handbagtiktok ","128","1","37700","2","24","4","original sound","Julian Hagins","true","2022-09-15T19:02:58.000Z","https://www.tiktok.com/@_imlvh/video/7143684036408528170"
"https://p16-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/7eb93c95c2c7d4db1f50bc4a4e9268ed~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=b2fe7c1b&x-expires=1772791200&x-signature=E53WcHfMkKgkf3Mo0Vf2T2RB3v8%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","nadinexpham","make your bottega pouch adjustable with a simple slip knot 🤍

#bottegaveneta #tutorial #japaneseebay #handbag #whatsinmybag ","124","28","12500","2","144","44","7 rings","Ariana Grande","false","2025-09-07T01:18:37.000Z","https://www.tiktok.com/@nadinexpham/video/7547150468846325022"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/e00b927ae55e9e6484097f323c678a1b~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=745b5d36&x-expires=1772791200&x-signature=lb9dtG%2Fx8qaQ7PfkBGVKyYsqAYg%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","livjudd","isn’t she a beauty ✨✨ more soon #bottegaveneta #pouchbag #goldclutch #holidayvibes #unboxing ","847","51","78100","3","129","4","Behind The Sun","ODESZA","false","2022-11-13T16:54:26.000Z","https://www.tiktok.com/@livjudd/video/7165545033477655814"
"https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/89a9983b9eeb0de345aa6cdaafe7856d~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=cdca634b&x-expires=1772791200&x-signature=8TfuM1MU3cs5XkNEfIXBTqHBwuQ%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","phoenixstyle_","The Bottega Veneta Pouch 🖤🔥

Still available to shop on our webiste or can be requested to view in either our Wimbledon or Cobham store. 

#unboxing #prelovedfashion #sustainablefashion #newin #explore #explorepage #foryou #foryoupage #fyp #awfashion #trending ","52","1","2912","4","6","5","original sound - skingasm","skingasm","true","2024-11-06T17:10:38.000Z","https://www.tiktok.com/@phoenixstyle_/video/7434214842480725281"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/595e925e895ab4b03f175a7ebc21a2d7~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=9684939a&x-expires=1772791200&x-signature=lF2bsP0JD8N5neh5wmeVdDoLUuY%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","alfadiabsen","Membalas @มอสมอสเองคับ Bottega Veneta - Traveler Phone Pouch
 #BottegaVeneta #BottegaVenetaIndonesia #BottegaVenetaSenayanCity #SenayanCity #TravelerPhonePouch","54","6","3849","5","15","20","Bad (feat. Rihanna) [Remix]","Wale","false","2026-01-18T02:38:49.000Z","https://www.tiktok.com/@alfadiabsen/video/7596525511166217480"
"https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/79f2ec5050298c42062ad7b882d8dcb9~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=2b2aaa45&x-expires=1772791200&x-signature=xZk9bxYBKyHOVkgVd%2B5bn9xdhXA%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","lexnicoleta","didn’t realize I talk kourtney k slow until I made this vid #bottegaveneta #chainpouch #bottegavenetabag #bagreview #designerreview #handbag","295","35","27100","18","57","42","original sound","lex nicoleta","true","2021-06-29T01:43:29.000Z","https://www.tiktok.com/@lexnicoleta/video/6979025525096336645"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/dbd46ced258b36e1a20a857407de3faf~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=059fb250&x-expires=1772791200&x-signature=TsGq%2ButWBAa1rRK8qLo3EEcMn7g%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","judedallal10","Unboxing mini pouch in “Taupe Gray”🧸🤎 #bottegaveneta #milanshopping #unboxing #bottega #بوتيغا_فينيتا ","343","92","54300","5","149","11","Strangers","Kenya Grace","false","2023-09-21T10:11:55.000Z","https://www.tiktok.com/@judedallal10/video/7281219883579329810"
"https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/f313e457d49fd50d19acd24141857f5b~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=626603fb&x-expires=1772791200&x-signature=Bewnot6u8dC%2FZ%2FQ9eU%2BNAX5UX2c%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","alecdesignerdeals","#greenscreen #designerdeals #bottegaveneta #handbags ","31","6","1231","0","3","24","original sound","alecdesignerfinds","true","2026-02-08T21:33:34.000Z","https://www.tiktok.com/@alecdesignerdeals/video/7604610630326193422"
"https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/16bb164f581e32058d268631f7f6c749~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=71d687ce&x-expires=1772791200&x-signature=6rgH8x0lJDT7TSAFkUhtBpaSuyM%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","sognidifilo_crochet","nuovo giorno, nuova Amelia in marrone cioccolato🤩🤎 
Cosa ne pensi?! Scrivimelo con un commento💌
#crochetbag  #uncinetto #pouchbag #bottega #idearegalo ","73","5","2883","7","21","59","(When You Gonna) Give It Up to Me [Radio Version]","Sean Paul & Keyshia Cole","false","2026-03-01T13:14:49.000Z","https://www.tiktok.com/@sognidifilo_crochet/video/7612274987944250646"
"https://p16-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/1406b1c099694c097f0d978f8868f9f4~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=fe6b61c9&x-expires=1772791200&x-signature=HVW8W0BHYM9ho%2BrR92HsQu9xvp0%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","itsasoniafullife","BOTTEGA VENETA THE POUCH in RACING GREEN UNBOXING #bottegaveneta #thepouch  #saksfifthavenue #unboxing","43","3","6976","3","6","23","MAMIII","Becky G & KAROL G","false","2022-03-02T17:31:21.000Z","https://www.tiktok.com/@itsasoniafullife/video/7070556751208369454"
"https://p16-common-sign.tiktokcdn-us.com/tos-useast2a-avt-0068-euttp/0e75bf671d448acc30bdd45ee4970f9a~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=32e62f43&x-expires=1772791200&x-signature=CEuRx00ucwtsF%2BhgcU7B1Mi08zY%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","justjessicajanex","Unbox my gorgeous Bottega Veneta concert pouch with me - I am obsessed! #bottega #bottegaveneta #pouch #unboxingvideo #unboxwithme #fashion #fashiontiktok #2025bride #bridetobe #bridetok #luxuryfashion #luxuryunboxing #handbag #handbags #brideoutfit #bridalaccessories #accessories #outfithacks #fashionhacks #weddingtok #henparty #henpartyoutfit #bacheloretteparty #bachelorette #bacheloretteoutfit #fyp #creatorsearchinsights #girlythings #girlytok ","51","1","7780","14","1","15","original sound","Just Jessica Jane","true","2025-03-05T21:06:33.000Z","https://www.tiktok.com/@justjessicajanex/video/7478434805017758998"
"https://p19-common-sign-useastred.tiktokcdn-eu.com/tos-useast2a-avt-0068-giso/6e8f16c2b65fd4a0daeb60d27e046b2a~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=05a73522&x-expires=1772791200&x-signature=5Tc%2Bzqs%2BsjriRcOURsCDwFjSeU0%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my","thevogueagent","Hermes Kelly mini , epsom, Gold , GHW 😍 #hermeskelly #hermeskellymini #kellymini #kellybag #personalshopperlondon #personalshopperdubai #dubaipersonalshopper #hermesdubai #luxuryconcierge #hermeskelly ","343","130","20100","4","104","35","WAIT FOR SUMMER","G I Z Z I","true","2024-05-17T18:25:04.000Z","https://www.tiktok.com/@thevogueagent/video/7370036314684575008"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7343993981333667882~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=a40aa0d5&x-expires=1772791200&x-signature=ECms35GjgGUmS%2BTLULr8LlySxOg%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my","italkhermes","Can you guys guess my wish list colors for Mini Kelly? Is it ever enough? 🤣 #minikelly #hermescollectors #mycollection #fypシ #hermeskellybag #hermeskellymini #hermesaddicted #hermeslovers #fyp ","36800","2915","551300","211","3566","21","original sound","lukeing.good","true","2023-07-08T00:42:06.000Z","https://www.tiktok.com/@italkhermes/video/7253241613655264555"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/64ac45bb31339a60eba1ac0e651dabb4~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=44b9c66f&x-expires=1772791200&x-signature=5vrWpFTD1LoYL7oB%2B0Fb%2BxoJf7I%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my","trendyfinds.dz","Kelly bag 🤍 
Disponible en plusieurs couleurs.. 
#fyp #sac #kellybag ","2602","288","34900","131","596","14","الصوت الأصلي","𓆩 Ｌｂｏｕｍａ 𓆪","true","2026-02-27T13:21:04.000Z","https://www.tiktok.com/@trendyfinds.dz/video/7611534412345511189"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/03cd2d907a4d168a822c290252806acc~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=c4661100&x-expires=1772791200&x-signature=qn%2Fr8cGjeM0XVNL%2BEza5iYELSro%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my","betulakbaba","✨Perfection ✨
#hermes #hermeskelly #hermesaddict #firsthermesbag #fy #fürdich #fyp #comeshopwithme @","117900","5247","1300000","297","11211","12","only you darling","francis ꩜","true","2023-10-13T09:50:40.000Z","https://www.tiktok.com/@betulakbaba/video/7289378271257447712"
"https://p19-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/4c3d368d49fcf14729b3e50018a00d3e~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=0da0f8c6&x-expires=1772791200&x-signature=NrCDmTKgIUkaVAGszMhwmkmFC9M%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","amelia.liana","goodbye money #hermesbag #hermes #hermesminikelly #minikelly #grismeyer ","55900","2538","2200000","312","3579","5","original sound","Kardashian clips 🎬","true","2024-04-16T17:01:46.000Z","https://www.tiktok.com/@amelia.liana/video/7358511209680768288"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/d46682dde4ec2cedc9806775f2bb49dd~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=61a22c3a&x-expires=1772791200&x-signature=XbzjaXcVqIxNzgJ6rsFW%2FhemEmA%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my","urbrunettemuse","the beauty #hermeskelly #kellyhermès #icon #herméskelly #bag #kellybag #hermes #fyp #foryou ","128600","2669","879000","187","17054","15","son original","Trendformusic🤍🇲🇺","true","2023-12-16T21:22:33.000Z","https://www.tiktok.com/@urbrunettemuse/video/7313306013778644256"
"https://p77-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/2e51f73ba5b94ab3e5991df504ece7f4~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=7e42a01b&x-expires=1772791200&x-signature=61sfLnNouWiGXxxzoTWQlNStKow%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my","alisontoby","#tiktokfashion #unboxing #hermes #minikelly #gold ","37200","3520","526700","107","3581","6","and if i had to talk about love","trust","true","2023-06-06T07:34:29.000Z","https://www.tiktok.com/@alisontoby/video/7241473155234073882"
"https://p16-common-sign.tiktokcdn-eu.com/tos-maliva-avt-0068/a8ab8a7a293df2d390cd87e0d9ae8af7~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=44611aa4&x-expires=1772791200&x-signature=Ab%2B3E0vEDwFbLe5OSfVb%2Fk%2BiFbI%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a","madisonavenuecouture","Unbox a 26 year old Vintage Hermés Kelly bag 🖤✨ #madisonavenuecouture 

#hermeskellyunboxing #vintagehermeskelly #vintagehermes #kelly32 #vintagebags #luxurybags #investmentbags ","1511","73","102800","24","316","17","Waltz of the Flowers (vintage Lo-Fi sound)(1252264)","LEOPARD","false","2023-07-11T15:29:33.000Z","https://www.tiktok.com/@madisonavenuecouture/video/7254583526354439466"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/67dc345be0c623d56b6d502c79ab14c7~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=fd8fc824&x-expires=1772791200&x-signature=NkZ0DHcTVmTVSFcObdCsiGe%2F5uE%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my2","lilian_lew1","It’s a Kelly #hermes #minikelly #birkin ","32500","3290","544400","423","3536","13","original sound","parisianvibe","true","2025-03-06T18:17:24.000Z","https://www.tiktok.com/@lilian_lew1/video/7478762237738601774"
