caption,ownerFullName,ownerUsername,url,commentsCount,likesCount,timestamp,source,bag_query,month
"Triple the love.
Celebrate Valentine’s Day with a selection of irresistible skincare products that will melt hearts. LA CRÈME MAIN by CHANEL protects, moisturizes, and illuminates hands, and LE LIFT Crème smooths wrinkles and firms skin.
 
#CHANELSkincare #CHANELValentinesDay",CHANEL,chanelofficial,https://www.instagram.com/p/DUduIyLjPzD/,85,14675.0,2026-02-07 17:03:42+00:00,profile,Chanel Classic Flap,2026-02-01
"GABRIELLE CHANEL: an olfactory manifesto.
Inspired by Mademoiselle’s free-spirited, passionate personality, the GABRIELLE CHANEL line is a manifesto for all women who forge and follow their own paths. Tinged with sparkling, fruity notes, GABRIELLE CHANEL L’EAU is a fresh floral scent. Floral and voluptuous GABRIELLE CHANEL ESSENCE is an enveloping scent
#GabrielleChanel #CHANELFragrance",CHANEL,chanelofficial,https://www.instagram.com/p/DUgCkj4jLN2/,167,15767.0,2026-02-08 14:40:45+00:00,profile,Chanel Classic Flap,2026-02-01
"Limited edition. GABRIELLE CHANEL RADIANCE BODY CREAM, a shimmery new way to experience fragrance.
Infused with flecks of shimmer, new GABRIELLE CHANEL RADIANCE BODY CREAM illuminates skin with a golden glow. A shimmery new way to experience fragrance, leaving the skin subtly scented with floral and solar notes.
 
#GabrielleChanel #CHANELFragrance",CHANEL,chanelofficial,https://www.instagram.com/p/DUgV-EIjN9S/,73,9118.0,2026-02-08 17:31:34+00:00,profile,Chanel Classic Flap,2026-02-01
"COCO CRUSH rings. 

In BEIGE GOLD, yellow gold or white gold, with or without diamonds, the COCO CRUSH rings are inspired by the quilted motif, an emblem of the House since 1955. 

Discover on chanel.com - Link in bio 

#CocoCrush #CHANELFineJewelry #SomeEncountersYouWearForever",CHANEL,chanelofficial,https://www.instagram.com/p/DUi0Bk9DJwO/,183,27377.0,2026-02-09 16:31:27+00:00,profile,Chanel Classic Flap,2026-02-01
"Vogue Magazine with @bellahadid shot by @elizavetaporodina and styled in Bottega F/W 2022 by @gabriellak_j 

@voguemagazine 📀 @ineslorenzo @juancp @evaniefrausto @nicholasdesjardins @gracegraceahn @nailglam @leoneioannou",Bottega Veneta,newbottega,https://www.instagram.com/p/CgRapK2qyog/,39,4954.0,2022-07-21 11:09:59+00:00,profile,Bottega Veneta Pouch,2022-07-01
"Celebrate love passionately. 
This Valentine’s Day, discover a selection of mesmerizing makeup creations. ROUGE COCO FLASH, a hydrating lipstick for irresistible lips. LES 4 OMBRES and LE VOLUME DE CHANEL, for captivating eyes. JOUES CONTRASTE INTENSE, for giving cheeks a flush of color.
 
#CHANELMakeup #CHANELValentinesDay",CHANEL,chanelofficial,https://www.instagram.com/p/DUd5ENfDJ-_/,103,20261.0,2026-02-07 18:39:12+00:00,profile,Chanel Classic Flap,2026-02-01
"The game begins.

COCO CRUSH has chosen the @chateaumarmont as its new playground. 

Discover the campaign film with singers and CHANEL ambassadors @jennierubyjane and @gracieabrams, as well as @mona_tougaard, @lulutenney, @akonchangkou, @mathilda.gvarliani and @yye_riqun.

Discover on chanel.com – Link in bio

#CocoCrush #CHANELFineJewelry #SomeEncountersYouWearForever",CHANEL,chanelofficial,https://www.instagram.com/p/DUh_CjXjPlx/,581,58372.0,2026-02-09 08:49:06+00:00,profile,Chanel Classic Flap,2026-02-01
"Just a pair of black Puddle boots taking a midday nap on the floor while waiting for their mama/dada to put them back on 🛌.
📷 via @burlakanastya #NewBottega #DanielLee",Bottega Veneta,newbottega,https://www.instagram.com/p/CPbAfSCp24M/,163,21292.0,2021-05-28 15:40:09+00:00,profile,Bottega Veneta Pouch,2021-05-01
"Bakery run with the Cabat tote. 🐚
via @irina_polykovskaya #NewBottega #DanielLee",Bottega Veneta,newbottega,https://www.instagram.com/p/CO-kCe3J4ur/,126,18379.0,2021-05-17 14:32:49+00:00,profile,Bottega Veneta Pouch,2021-05-01
"Tyler, The Creator (@feliciathegoat)

#BottegaVeneta",Bottega Veneta,newbottega,https://www.instagram.com/p/DKjlIxyKPn_/,65,5123.0,2025-06-06 10:33:09+00:00,profile,Bottega Veneta Pouch,2025-06-01
"You can now find everything Wardrobe 02 related in my “Pre-Fall 2021” story highlight!
Models featured:
@anokyai
@annaewers
@kesewa.aboah @kesewaaboah
@janikbaumann
@dynamicchima_
@iamkerolyn
@malickbodi 
@norasvenson
@rubenmoreira_
@fernandocabral07
@iamhyunjishin
@jonasgloeer 
Casting by @bitton @establishmentny 
Shot by @tyronelebon
Hair by @garygillhair
Make-up by @lottenholmqvist 
Also featuring:
#ValeriaGolino
@arca1000000 
@robertobolle 
@msmelina 
@littlesimz 
@mark.leckey 
@caleb.femi 
@kenzie.tth 
@nubya_garcia 
@skeptagram 
@myblackbaby
@slowthai 
@trickyofficial
@carolinederochepasquier 
@iammalachikirby 
@venetialscott 
@nenehcherryofficial 
@tysonmcvey 
@ellenvans14
@oumi_janta 
@sarahlouisegresty
+ loads of beads, sequins and ostrich feathers 🌝
#NewBottega #DanielLee",Bottega Veneta,newbottega,https://www.instagram.com/p/CQGq7rPJiwA/,52,9450.0,2021-06-14 14:38:22+00:00,profile,Bottega Veneta Pouch,2021-06-01
"POV: you match your scent to your Hermès bag

Featured 
Fragrance by @goldfield_and_banks_australia 
and @escentric_molecules 
PR Agency @revalueconsulting 
Hermès Gold Togo Leather Gold Finish Kelly Retourne 28 Bag
Hermès Kelly II Sellier 20 Palladium Finish Jaune de Naples Leather Bag
Hermès Bleu Jean Togo Leather Palladium Finish Birkin 35 Bag",The Luxury Closet,theluxurycloset,https://www.instagram.com/p/DTflMYSEluV/,5,35.0,2026-01-14 13:52:38+00:00,profile,Hermes Birkin,2026-01-01
"F/W 21 throwback as we wait for the rest of F/W 22 to be out in the wild… with beautiful @yoonmi.sun shot by @tyronelebon 🍁

@lottenholmqvist @garygillhair @emmaroachstudio @bitton @establishmentny #BottegaVeneta",Bottega Veneta,newbottega,https://www.instagram.com/p/Cc3AmpPKlDK/,31,5607.0,2022-04-27 15:28:01+00:00,profile,Bottega Veneta Pouch,2022-04-01
Just a Mini Pouch chilling on a chair. 🏹 via @vintage_bea #NewBottega #DanielLee,Bottega Veneta,newbottega,https://www.instagram.com/p/COVSB6RJ1sV/,66,8818.0,2021-05-01 13:46:35+00:00,profile,Bottega Veneta Pouch,2021-05-01
Backseat situation 🔌 more Mini Jodie amazingness via @__modus #NewBottega #DanielLee,Bottega Veneta,newbottega,https://www.instagram.com/p/COk7q0Jpdv0/,160,17467.0,2021-05-07 15:39:03+00:00,profile,Bottega Veneta Pouch,2021-05-01
The Puddle sandals in ‘Sea Salt’ 🦢 via @alizeegamberini #NewBottega #DanielLee,Bottega Veneta,newbottega,https://www.instagram.com/p/COsZhGNpAnX/,232,10182.0,2021-05-10 13:14:33+00:00,profile,Bottega Veneta Pouch,2021-05-01
"Bottega dinner in Venice
April 21st, 2022
Documented by @canestraromat",Bottega Veneta,newbottega,https://www.instagram.com/p/CcspjIAK-JZ/,73,15046.0,2022-04-23 14:54:09+00:00,profile,Bottega Veneta Pouch,2022-04-01
"December 2020, Soho, New York City. 🏹 via @myskinincolor #NewBottega #DanielLee",Bottega Veneta,newbottega,https://www.instagram.com/p/COc9PcfJSv8/,42,10675.0,2021-05-04 13:18:51+00:00,profile,Bottega Veneta Pouch,2021-05-01
"White shirt looks through the years… From Carolyn, to Uma in Pulp Fiction, to Uma again but this time in Bottega 🥼",Bottega Veneta,newbottega,https://www.instagram.com/p/CdJOdndKUzn/,56,8729.0,2022-05-04 17:15:26+00:00,profile,Bottega Veneta Pouch,2022-05-01
"@taradotcomme is sharing her Chanel blazer favourites and we are OBSESSED! 

Run to our store to secure the perfect blazer in time for Christmas 👀 Can you believe these are all PRE-LOVED?",The Luxury Closet,theluxurycloset,https://www.instagram.com/p/DSZwBtADMc8/,5,43.0,2025-12-18 11:00:00+00:00,profile,Chanel Classic Flap,2025-12-01
"A basket filled with beauty… and luxury attitude.

Featured
Beauty by @charlottetilburyarabia 
Jacquemus Le Chiquito Micro White Leather Clutch
Van Cleef & Arpels Magic Alhambra Mother of Pearl 18k Yellow Gold Necklace
Hermès Kelly Dog Leather Gold Plated Bracelet T3",The Luxury Closet,theluxurycloset,https://www.instagram.com/p/DShXlBejGFj/,0,87.0,2025-12-21 08:20:00+00:00,profile,Hermes Kelly,2025-12-01
"COCO CRUSH bracelets. 

Creations in BEIGE GOLD, yellow gold or white gold, fully paved with diamonds. The most precious expression of the quilted motif, an emblem of the House since 1955.

Discover on chanel.com – Link in bio

#CocoCrush #CHANELFineJewelry #SomeEncountersYouWearForever",CHANEL,chanelofficial,https://www.instagram.com/p/DUnKq8QDNmh/,131,17618.0,2026-02-11 09:06:19+00:00,profile,Chanel Classic Flap,2026-02-01
"Spotted: @gracieabrams in Los Angeles.

COCO CRUSH has chosen the @chateaumarmont as its new playground. 

The singer and CHANEL ambassador wears a COCO CRUSH earring, rings and bracelets in BEIGE GOLD and white gold, with or without diamonds, as well as the collection’s new supple choker in BEIGE GOLD. 

Discover on chanel.com – Link in bio

#CocoCrush #CHANELFineJewelry #SomeEncountersYouWearForever",CHANEL,chanelofficial,https://www.instagram.com/p/DUoDzV6jNK4/,236,31405.0,2026-02-11 17:26:43+00:00,profile,Chanel Classic Flap,2026-02-01
"New, limited-edition DENIM MAKEUP COLLECTION.
Denim, a CHANEL wardrobe essential, becomes a makeup must-have with the DENIM MAKEUP COLLECTION. Exclusive creations in every shade of blue, ranging from the lightest to the darkest wash, that are designed to be worn in a way that feels free, intuitive, and universal.

Collection and makeup by @valentina1121li, member of the #cometescollective, in collaboration with the CHANEL Makeup Creation Studio.
 
@lilyrose_depp
#DenimMakeupCollection #CHANELMakeup #CometesCollective #LimitedEdition",CHANEL,chanelofficial,https://www.instagram.com/p/DU5m_9ojpoR/,235,25995.0,2026-02-18 13:00:04+00:00,profile,Chanel Classic Flap,2026-02-01
"COCO CRUSH. CHANEL FINE JEWELRY.

@akonchangkou wears COCO CRUSH rings, bracelets and a necklace in BEIGE GOLD with or without diamonds.

Discover on chanel.com – Link in bio

#CocoCrush #CHANELFineJewelry #SomeEncountersYouWearForever",CHANEL,chanelofficial,https://www.instagram.com/p/DUnqpAxjJzz/,123,11222.0,2026-02-11 13:45:41+00:00,profile,Chanel Classic Flap,2026-02-01
"Reveal your feelings. 
No gesture is too grand for the one you love. Discover a selection of intense fragrances, mesmerizing makeup creations, and irresistible skincare products, and present your gift in exclusive wrapping that is adorned with a charm created just for Valentine’s Day. 
 
#CHANELFragrance #CHANELSkincare #CHANELMakeup  #CHANELValentinesDay",CHANEL,chanelofficial,https://www.instagram.com/p/DUu6VvqjHvv/,123,16130.0,2026-02-14 09:17:39+00:00,profile,Chanel Classic Flap,2026-02-01
"Celebrate love in all its forms.
An intense fragrance, a mesmerizing makeup creation, or an irresistible skincare product: Find the perfect gift for Valentine’s Day among an exclusive selection of CHANEL gifts.
 
#CHANELFragrance #CHANELSkincare #CHANELMakeup  #CHANELValentinesDay",CHANEL,chanelofficial,https://www.instagram.com/p/DUvTBXzDCDw/,87,9098.0,2026-02-14 12:53:15+00:00,profile,Chanel Classic Flap,2026-02-01
"Denim is a matter of style. Lily-Rose Depp has chosen hers.
Lily-Rose Depp goes bold with the Denim makeup look from the DENIM MAKEUP COLLECTION. A daring makeup look in shades of blue, which are elevated by hints of soft pink, golden beige, and shimmery, silvery grey. An ode to denim that feels confident and free.

Collection and makeup by @valentina1121li, member of the #cometescollective, in collaboration with the CHANEL Makeup Creation Studio.
 
@lilyrose_depp
#DenimMakeupCollection #CHANELMakeup #LimitedEdition",CHANEL,chanelofficial,https://www.instagram.com/p/DU6DniEDHdO/,452,36412.0,2026-02-18 17:12:39+00:00,profile,Chanel Classic Flap,2026-02-01
"Start your look with denim, end your look with denim.
DENIM MAKEUP COLLECTION. Exclusive, limited-edition creations in shades of blue, elevated by soft pink, golden beige, and shimmery, silvery grey hues—for makeup that becomes the ultimate accessory.

Collection and makeup by @valentina1121li, member of the #cometescollective, in collaboration with the CHANEL Makeup Creation Studio.
 
@lilyrose_depp
#DenimMakeupCollection #CHANELMakeup #CometesCollective #LimitedEdition",CHANEL,chanelofficial,https://www.instagram.com/p/DU54nFmDjw2/,318,52037.0,2026-02-18 15:33:58+00:00,profile,Chanel Classic Flap,2026-02-01
"Good things come in dust bags. 
via @joysworld_
#NewBottega #DanielLee",Bottega Veneta,newbottega,https://www.instagram.com/p/CKcDdI4JNJT/,61,9897.0,2021-01-24 18:48:20+00:00,profile,Bottega Veneta Pouch,2021-01-01
"The happiest color. 💛 The quilted mules in ‘Pear’ via @hirshleifers 
#NewBottega #DanielLee",Bottega Veneta,newbottega,https://www.instagram.com/p/CKi90bzptFT/,258,23171.0,2021-01-27 11:13:46+00:00,profile,Bottega Veneta Pouch,2021-01-01
Take a seat. ☁️ The woven Pouch in ‘Plaster’ via @yagelevy #NewBottega #DanielLee,Bottega Veneta,newbottega,https://www.instagram.com/p/CKgxS-sJFqS/,112,11061.0,2021-01-26 14:45:52+00:00,profile,Bottega Veneta Pouch,2021-01-01
"The joy of slow, peaceful mornings like this.
Today’s breakfast menu: a sandwich, espresso & the Mini bag in ‘Sherbert’ 🍋 via @karolinawer #NewBottega #DanielLee",Bottega Veneta,newbottega,https://www.instagram.com/p/CKTxv6Vpkdd/,68,10519.0,2021-01-21 13:39:41+00:00,profile,Bottega Veneta Pouch,2021-01-01
"Warm knits and tiny woven handbags.
The mini Jodie in Black via @mvb #NewBottega #DanielLee",Bottega Veneta,newbottega,https://www.instagram.com/p/CKRRKSLpaMO/,42,6101.0,2021-01-20 14:16:27+00:00,profile,Bottega Veneta Pouch,2021-01-01
"Bottega Veneta F/W 2020 Ad Campaign spotted in Shoreditch, East London. 
📷 @nueok_ #NewBottega #DanielLee",Bottega Veneta,newbottega,https://www.instagram.com/p/CKMS1AWJUGl/,65,10924.0,2021-01-18 15:54:49+00:00,profile,Bottega Veneta Pouch,2021-01-01
Sitting pretty with the Chain Pouch in ‘Plaster’. One of those pieces I could never get tired of seeing. 📷 via @jlbabe #NewBottega #DanielLee,Bottega Veneta,newbottega,https://www.instagram.com/p/CKET8ImJHyb/,58,6901.0,2021-01-15 13:30:36+00:00,profile,Bottega Veneta Pouch,2021-01-01
"Last one from the F/W 2020 Ad Campaign series.
@mona_tougaard lensed by @tyronelebon this time spotted in Seoul, South Korea.
📷 via @ellethailandofficial #NewBottega #DanielLee",Bottega Veneta,newbottega,https://www.instagram.com/p/CKzAAtQJq2o/,25,5156.0,2021-02-02 16:40:46+00:00,profile,Bottega Veneta Pouch,2021-02-01
"Your favorite winter boots.
📷 via @alina_frendiy #NewBottega #DanielLee",Bottega Veneta,newbottega,https://www.instagram.com/p/CKG7Y4opyyI/,73,9572.0,2021-01-16 13:53:48+00:00,profile,Bottega Veneta Pouch,2021-01-01
Safe snow shoveling everyone. ❄️ Tire boots in ‘Black Brown’ and Chain Cassette in ‘Black’ via @mrjulls #NewBottega #DanielLee,Bottega Veneta,newbottega,https://www.instagram.com/p/CKy9soRJDJV/,103,14059.0,2021-02-02 16:20:33+00:00,profile,Bottega Veneta Pouch,2021-02-01
"A closeup of the F/W 2020 chain-embellished knitted midi dress in White. No need to accessorize.
📷 via @solntseva__natali #NewBottega #DanielLee",Bottega Veneta,newbottega,https://www.instagram.com/p/CKKCPtxpCE8/,38,7812.0,2021-01-17 18:51:26+00:00,profile,Bottega Veneta Pouch,2021-01-01
"She built a beauty empire before 30... and her style is just as iconic!

Meet Youmi #YoumnaKhouryry founder of Youmi Beauty, Forbes 30 Under 30, and known for rare Hermès pieces, bold Richard Mille watches, and effortless elegance.

#Youmi #YoumnaKhoury #Hermes #Birkin",The Luxury Closet,theluxurycloset,https://www.instagram.com/p/DT7D6ERDDnq/,11,543.0,2026-01-25 06:00:00+00:00,profile,Hermes Birkin,2026-01-01
"Never ending winter…
@muminjangani on the Bottega F/W 22 runway documented by @zoejbrt 🦢",Bottega Veneta,newbottega,https://www.instagram.com/p/Coh9AQPKFPQ/,62,7926.0,2023-02-11 17:29:14+00:00,profile,Bottega Veneta Pouch,2023-02-01
"Troy Kotsur (@troykotsur)

#BottegaVeneta",Bottega Veneta,newbottega,https://www.instagram.com/p/DMIe2ENMuLW/,42,1619.0,2025-07-15 14:58:44+00:00,profile,Bottega Veneta Pouch,2025-07-01
"Lauren Hutton

#BottegaVeneta",Bottega Veneta,newbottega,https://www.instagram.com/p/DL5R7MiKJgt/,37,2685.0,2025-07-09 17:15:56+00:00,profile,Bottega Veneta Pouch,2025-07-01
Winter gloom. 🌬 The Puddle boots in ‘Black’ via @burlakanastya #NewBottega #DanielLee,Bottega Veneta,newbottega,https://www.instagram.com/p/CKtjbX9JKIF/,71,5108.0,2021-01-31 13:54:48+00:00,profile,Bottega Veneta Pouch,2021-01-01
"Cuir Saddle, couture leather.
 
In limited edition, the new iconic La Collection Privée Cuir Saddle bottle and travel spray wear luxurious leather, echoing the signature codes of the Dior Saddle bag.
 
#DiorBeauty #DiorParfums #DiorLaCollectionPrivee",Dior Beauty Official,diorbeauty,https://www.instagram.com/p/DVBiyBRDZfM/,68,8532.0,2026-02-21 14:58:00+00:00,profile,Dior Saddle Bag,2026-02-01
"As always, our friends the @snejyo sisters delivered!! 🎥 : @jspic3 #bagsinthewild #CHANELshow #CHANEMetiersdArt",PurseBlog,purseblog,https://www.instagram.com/p/DRziW2WEWQv/,97,3939.0,2025-12-03 14:52:07+00:00,profile,Chanel Classic Flap,2025-12-01
"Blind unboxing of my friend’s new Chanel gift, and it’s a good one!! Tag a friend who loves a classic bag like this one!",PurseBlog,purseblog,https://www.instagram.com/p/DSV1E44kRR_/,99,1629.0,2025-12-16 22:28:36+00:00,profile,Chanel Classic Flap,2025-12-01
"Besties with Birkins! Featuring @fatimaa_vs and
@clarissa.borghi",PurseBlog,purseblog,https://www.instagram.com/p/DRAGa7QEaqN/,20,-1.0,2025-11-13 15:26:20+00:00,profile,Hermes Birkin,2025-11-01
