"caption","ownerFullName","ownerUsername","url","commentsCount","firstComment","likesCount","timestamp","queryTag","hashtags/0","hashtags/1","hashtags/2","hashtags/3","hashtags/4","hashtags/5","hashtags/6","hashtags/7","hashtags/8","hashtags/9","hashtags/10","hashtags/11","hashtags/12","hashtags/13","hashtags/14","hashtags/15","hashtags/16","hashtags/17","hashtags/18","hashtags/19","hashtags/20","hashtags/21","hashtags/22","hashtags/23","hashtags/24","hashtags/25","hashtags/26","hashtags/27","hashtags/28","hashtags/29"
"Bonjour! 🖤

#parisstyle#france#parisvibes#bonjourparis#modelparis#oldmoneyaesthetic#vintagestyle#80sfashion#80saesthetic#chanellover#chanelmakeup#chanelvintage#chanelclassic#chanelstyle#beautyblog#fashionblog#винтаж#шанель#бьютиблогер#фэшнблоггер#фэшнблог#модельмосква#винтажныйстиль#стритстайл#стрит#образнакаждыйдень#лукдня#переодевашки","i’m  k s e n y 🤍 Model & Influencer | Moscow","kseny_bambi","https://www.instagram.com/p/DA_W4AMogh_/","33","","2897","2024-10-11T16:18:08.000Z",,"parisstyle","france","parisvibes","bonjourparis","modelparis","oldmoneyaesthetic","vintagestyle","80sfashion","80saesthetic","chanellover","chanelmakeup","chanelvintage","chanelclassic","chanelstyle","beautyblog","fashionblog","винтаж","шанель","бьютиблогер","фэшнблоггер","фэшнблог","модельмосква","винтажныйстиль","стритстайл","стрит","образнакаждыйдень","лукдня","переодевашки",,
"Chanel>>>
.
.
.
.
.
.
#chanel #chanelbag #chanelclassic #chanelbeauty #chanelmakeup #chanelshoes #chanelvintage #chaneladdict #chanelbags #chanelearrings #chanelfragrance #jenniekim #jennierubyjane #blackpi̇nkjenni̇e #jenniechanelweek #chaneljennie #explorepage #instagood #fypppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppp #explore #fyp #fashion #luxury #pinterestaesthetic #blairwaldorf #luxurylifestyle #blairwaldorfstyle #kpop","her.","materialgirlcore","https://www.instagram.com/p/DRM3AxzjAZ7/","208","","22514","2025-11-18T14:20:14.000Z",,"chanel","chanelbag","chanelclassic","chanelbeauty","chanelmakeup","chanelshoes","chanelvintage","chaneladdict","chanelbags","chanelearrings","chanelfragrance","jenniekim","jennierubyjane","blackpi̇nkjenni̇e","jenniechanelweek","chaneljennie","explorepage","instagood","fypppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppp","explore","fyp","fashion","luxury","pinterestaesthetic","blairwaldorf","luxurylifestyle","blairwaldorfstyle","kpop",,
"Hello gas !
.
.
.
.

.
.
.
.
.
.
.
.
.
.
.
.
.
.
#hello ##gas #outfitinspo #outnow #p#outfitinspiration #p#outfitpost #outfitofmiddleeast #jupelongue #zarawoman #zaraoutfit #body #maillots #maillotdebain #shoesaddict #shoestyle #sergiorossishoes #bag #bagaddict #baglovers #chanelbag #chanelbag #chanel #chanelclassic #celine #glasses #bouclesdoreilles #dior #reelinstagram #videoviral","Manouchka charles","audreynoah_jhons_","https://www.instagram.com/p/C-K4uUjok3g/","135","","540","2024-08-02T14:13:24.000Z",,"hello","#gas","outfitinspo","outnow","p","outfitinspiration","outfitpost","outfitofmiddleeast","jupelongue","zarawoman","zaraoutfit","body","maillots","maillotdebain","shoesaddict","shoestyle","sergiorossishoes","bag","bagaddict","baglovers","chanelbag","chanel","chanelclassic","celine","glasses","bouclesdoreilles","dior","reelinstagram","videoviral",
"Classy and fabulous for @chanelofficial #pfw #chanellover #chanelclassic #chanelfashionshow #chanelbags #pfw2024","Izabela Zofia Switon-Kulinska","bellazofia.official","https://www.instagram.com/p/DAsdRtlguY1/","191","","1721","2024-10-04T07:57:27.000Z",,"pfw","chanellover","chanelclassic","chanelfashionshow","chanelbags","pfw2024",,,,,,,,,,,,,,,,,,,,,,,,
"unpacking a new pair of dream ballet flats 🖤","Marina   LIFESTYLE•LUXURY TRAVEL","marigladkaya","https://www.instagram.com/p/DAgjQYZIwWZ/","54","","-1","2024-09-29T16:59:18.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"HOLIDAY TIME 🔳

BLESSINGS TIME🔳

FAMILY TIME 🔳

GIVING TIME 🔳

TREE TIME 🎄

NEXT UP SALONS 🙏🏽🙏🏽

#decorating #chanel #luxury #chanellove #chanellover #education #education #madamcjwalker #love #christmastree #starrstylinlashandbeautybar2 #starrstylinsalon #starr #2025 #holiday #family #grateful #chanelclassic","Starr /Stylist","starrstylin","https://www.instagram.com/p/DDDqPLUOCIc/","56","","-1","2024-12-02T01:22:22.000Z",,"decorating","chanel","luxury","chanellove","chanellover","education","madamcjwalker","love","christmastree","starrstylinlashandbeautybar2","starrstylinsalon","starr","2025","holiday","family","grateful","chanelclassic",,,,,,,,,,,,,
"E aí, curtinho ou um pouco maior? 🤍👀 

#viral #cortefeminino #cortedecabelo #chanelclassic #cabelocurto #cabeloliso #cabelosaudavel","BIANCA CASTILHO 🐈‍⬛","bianccastilho","https://www.instagram.com/p/C7kEpZzx1Vh/","338","","22676","2024-05-29T19:12:58.000Z",,"viral","cortefeminino","cortedecabelo","chanelclassic","cabelocurto","cabeloliso","cabelosaudavel",,,,,,,,,,,,,,,,,,,,,,,
"💐Summertime in Chanel💅🏻 I’m so obsessed with the ethereal movement on this Chanel pastel floral silk & sheer dotted tulle strapless dress🤤 This gorgeous garment dates back to Karl Lagerfeld’s 2013 Cruise Collection and was runway look 44 modeled by the stunning Monika Sawicka📸 The bow-trimmed sculpted tiered design is so chic🪡 I also love that raw edge technique which brings the piece to the next level💯 This dreamy Chanel is in store and online now at Timeless Vixen👯‍♀️✨
•
•
#timelessvixen #vintagefashion #vintagecouture #vintagechanel #chanelvintage #chaneldress #chanelbykarllagerfeld #karllagerfeld","Timeless Vixen","timelessvixen","https://www.instagram.com/p/C-k77VxPrcg/","37","","517","2024-08-12T16:51:05.000Z",,"timelessvixen","vintagefashion","vintagecouture","vintagechanel","chanelvintage","chaneldress","chanelbykarllagerfeld","karllagerfeld",,,,,,,,,,,,,,,,,,,,,,
"A very special unboxing to celebrate 15 YEARS online… and 15 years of having the most wonderful, kind community here 🩷 When I started uploading videos on YouTube in 2009 NEVER in a million years could I have imagined what it would lead to! Within a year it had become my full time job, and over the years gave me the opportunity to travel the world, meet so many of you, make friends all over the world, and collaborate with my dream brands… sharing the highs and lows of life along the way 🩷 THANK YOU for all of the love and support. I wish I could give a little something to you all, but for now - this will have to do 🤭
To WIN this beautiful CHANEL wallet on chain, simply:
1. Be FOLLOWing me
2. LIKE this post
2. COMMENT below telling me what content you like to see from me the most (or something new you’d like to see in the future!)
.
T’s & C’s: OPEN INTERNATIONALLY! Giveaway is open for ONE WEEK from posting. ONE winner will win the bag shown in this video. Winner will be selected at random and contacted from this account only. Winner will be announced on this post. No purchase necessary. Beware of scammers, I will ONLY contact you from this account and you will never be asked to pay for postage or anything like that. 
#giveaway #chanelgiveaway #chanelwoc #chanelunboxing #chanelclassic #chanelruecambon #paris #fleurdeforce
NOW CLOSED! The winner is @EmilyMayWhitbread 🩷🩷","Fleur De Force","fleurdeforce","https://www.instagram.com/p/DBDV-McoXB0/","15937","","23749","2024-10-13T05:30:01.000Z",,"giveaway","chanelgiveaway","chanelwoc","chanelunboxing","chanelclassic","chanelruecambon","paris","fleurdeforce",,,,,,,,,,,,,,,,,,,,,,
"Pre-birthday gift, thank you my love 🖤⚡️#diorsaddlebag #luxurious #ootd","Clao Rosas","theblackjumpsuit","https://www.instagram.com/p/CkEOYfJDKxq/","25","","2984","2022-10-23T18:23:15.000Z",,"diorsaddlebag","luxurious","ootd",,,,,,,,,,,,,,,,,,,,,,,,,,,
"finally complete 🥺🖤 #diorsaddlebag #luxuryunboxing #luxuryhaul #diorstrap","Carmen","heycarmen","https://www.instagram.com/p/CVW1fozDCam/","24","","6452","2021-10-23T03:56:45.000Z",,"diorsaddlebag","luxuryunboxing","luxuryhaul","diorstrap",,,,,,,,,,,,,,,,,,,,,,,,,,
"Italian knitwear from @scaglione_official 💙 
.
werbung
.
#ootd #fashion #fashioninspo #americanstyle  #leatherskirt #gingerhair #redhair #redhead #hairstyle #outfitinspiration #scaglione #pullover #winteroutfit #diorsaddlebag #boots #knitwear #madeinitaly #scaglionestyle","𝑳𝒊𝒏𝒅𝒂.","xlinda.w","https://www.instagram.com/p/Cl5n8aCqLA8/","44","","945","2022-12-08T08:33:06.000Z",,"ootd","fashion","fashioninspo","americanstyle","leatherskirt","gingerhair","redhair","redhead","hairstyle","outfitinspiration","scaglione","pullover","winteroutfit","diorsaddlebag","boots","knitwear","madeinitaly","scaglionestyle",,,,,,,,,,,,
"OOTD in motion ✨
.
.
.
.
.
.
.
.
.
.

• Princess Polly • royal core • baddie core • Y2K Aesthetic • Model Off-Duty • Streetwear • Pose Ideas • Fashion Inspo • OOTD inspiration • Pinterest Aesthetic • fashion blog • baddie aesthetic • Dior saddle bag • baddie outfits •corset • Pinterest fits • Nike dunks •
.
.
.
.
#princesspolly #diorsaddlebag #trendyoutfit #angelsfits #fashionpostsok #glamouraesth #glamourgoal #y2kaesthetic #y2koutfits #baddieaesthetic #badestoutfits #shesfarout #styleblogger #ootdbaby #ootdbabygirl #stylecrush #fashionfury #fashionfuckery #poseideas #revolveme #springtrends #summertrends #pinterestaesthetic #pinterestoutfit #discoverunder10k #lessisworefemales #badestoutfits #corefemales #pinterestinspired #lablogger","gaiachuen  🫒🍸✨","gaiachuen","https://www.instagram.com/p/Cb355IGJqMz/","182","","812","2022-04-03T03:18:44.000Z",,"princesspolly","diorsaddlebag","trendyoutfit","angelsfits","fashionpostsok","glamouraesth","glamourgoal","y2kaesthetic","y2koutfits","baddieaesthetic","badestoutfits","shesfarout","styleblogger","ootdbaby","ootdbabygirl","stylecrush","fashionfury","fashionfuckery","poseideas","revolveme","springtrends","summertrends","pinterestaesthetic","pinterestoutfit","discoverunder10k","lessisworefemales","corefemales","pinterestinspired","lablogger",
"FIRE FASHION FINDS 🤠 

I just be needing my friends to have items i  know are Gold, like items that would stand against time . Real staples to say the least 🤠😩 it be feeling like I’m building my own strong wardrobe .. like you might not  understand rn but just buy this you’ll thank me later 😂. A love language , I find the items you take your card out 🤞🏼

#fashion #rodeo #fashionfinds #unboxing #grwm #fashionstyle #fashionblogger #luxuryhandbags #vintage #luxuryunboxing #chanel #chanellover #dior #diorsaddlebag #vintagedior #vintagechanel","SNOW EST.","snow_est","https://www.instagram.com/p/C5O8_XfO50w/","51","","-1","2024-04-01T21:18:48.000Z",,"fashion","rodeo","fashionfinds","unboxing","grwm","fashionstyle","fashionblogger","luxuryhandbags","vintage","luxuryunboxing","chanel","chanellover","dior","diorsaddlebag","vintagedior","vintagechanel",,,,,,,,,,,,,,
"These are my ladies…
1. @burberry trench coat comes with me on every business trip
2. @dior Saddle Bag in Latte was a gift from me to me in Paris for my new job (what do we think of the strap on the saddle now?)
3. @louisvuitton Bicolor Monogram Empreinte Key Pouch was my way to have this print without committing to a full bag in it
4. @ysl Cassandra Mini Top Handle in woven leather is one of my most worn bags this year 
5. @celine Triomphe belt is the perfect accessory to elevate any look
6. @celine Triomphe Medium Bag in grey was a unicorn from 2019 kept in the back room of the Yorkdale Celine store 

I’ve checked off a lot on my bucket list this year so I’m trying to be good in 2023 😉 What’s on your designer wishlist for 2023?","Amanda Lee","amvnda.lee","https://www.instagram.com/p/CmuE97IK8I2/","56","","952","2022-12-28T17:29:50.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"I don’t see how you can hate from outside of the club ⁣
You can’t even get in ⁣
⁣
⁣
⁣
⁣
⁣
⁣
⁣
⁣
⁣
⁣
⁣
⁣
⁣
⁣
⁣
⁣
⁣
⁣
⁣
⁣
⁣
⁣
⁣
⁣
⁣
⁣
⁣
⁣
⁣
⁣
⁣
⁣
⁣
⁣
⁣
⁣
⁣
⁣
⁣
⁣
⁣
⁣
⁣
⁣
⁣
⁣
⁣
⁣
⁣
⁣
⁣
⁣
⁣
⁣
⁣
⁣
⁣
⁣
⁣
⁣
⁣
⁣
⁣
⁣
⁣
⁣
⁣
⁣
⁣
⁣
⁣
⁣
⁣
⁣
⁣
⁣
⁣
⁣
⁣
⁣
⁣
⁣
⁣
⁣
⁣
⁣
⁣
⁣
⁣
⁣
⁣
⁣
#adidassamba #dior #diorsaddle #saddlebag #diorsaddlebag #outfit #ootd #outfitoftheday #fitcheck #outfitdetails #styleinspo #fashioninspo #adidas","Paola Nicola Poyiadjis ✶ Luxury Fashion Reels","madeinjozi","https://www.instagram.com/p/Cwe1idTNKup/","2","","352","2023-08-28T08:37:55.000Z",,"adidassamba","dior","diorsaddle","saddlebag","diorsaddlebag","outfit","ootd","outfitoftheday","fitcheck","outfitdetails","styleinspo","fashioninspo","adidas",,,,,,,,,,,,,,,,,
"Weekend strolls with a touch of pink🎀🩰💕

#touchofpink #dailydose #aestheticvibes #aestheticvideo #fashionreel #ootdgermany #streetstyleinspo #berlinblogger #minimalisticstyle #minimalstreetstyle #petitegirl #zaradaily #diorbag #diorsaddlebag #longblondehair #blondehairstyles #parisiennestyle #parisianstyle #parisiennegirl #parisianlifestyle #berlinstreetstyle #howtobeparisian #velvetdynasty #casualstyle #zalandostyle #farfetch","KIM ENGEL","kimilaura","https://www.instagram.com/p/CeGytAkvGBw/","16","","975","2022-05-28T15:08:19.000Z",,"touchofpink","dailydose","aestheticvibes","aestheticvideo","fashionreel","ootdgermany","streetstyleinspo","berlinblogger","minimalisticstyle","minimalstreetstyle","petitegirl","zaradaily","diorbag","diorsaddlebag","longblondehair","blondehairstyles","parisiennestyle","parisianstyle","parisiennegirl","parisianlifestyle","berlinstreetstyle","howtobeparisian","velvetdynasty","casualstyle","zalandostyle","farfetch",,,,
"Daily uniform🎬🕊🖤🦓🤍

#aestheticvideo #fashionreel #minimalisticstyle #minimalstreetstyle #aestheticvibes #celineparis #diorsaddlebag #diorbag #vansofgermany #prettylittlething #velvetdynasty #petitegirl #longblondehair #blondehairstyles #berlinblogger #streetstylelook #streetstyleinspo #casualoutfits #parisianstyle #parisiennestyle #allblackoutfit #reels #ootdgermany #howtobeparisian #celinelovers","KIM ENGEL","kimilaura","https://www.instagram.com/p/CeMH62ygUzu/","8","","930","2022-05-30T16:48:15.000Z",,"aestheticvideo","fashionreel","minimalisticstyle","minimalstreetstyle","aestheticvibes","celineparis","diorsaddlebag","diorbag","vansofgermany","prettylittlething","velvetdynasty","petitegirl","longblondehair","blondehairstyles","berlinblogger","streetstylelook","streetstyleinspo","casualoutfits","parisianstyle","parisiennestyle","allblackoutfit","reels","ootdgermany","howtobeparisian","celinelovers",,,,,
"unboxing the most beautiful bag in the world with our favorite divas @pechuga_vintage 💋","JASMINA","jasmina.tv","https://www.instagram.com/p/DSP-VR_jYwe/","257","","5724","2025-12-14T15:55:50.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"@dior","GRACE MAGGIE","gracemagggie","https://www.instagram.com/p/DU1Hzl-EukZ/","4","","-1","2026-02-16T19:11:59.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"#WENDYWILLIAMS SAID #MELMAXI I WANNA GO BUY A SUPER #BIG #GUCCI #BAG OK LETS GO…. #THECOMEBACK IS GOING TO BE #INCREDIBLE … #MEDIAQUEEN #SHESAIDITFIRST  #NYC #HARLEM #FASHION #FAITH #COUTURE #MEDIA AND #GREAT CONVO WITH @tobi_rubinstein & @moremediahits & WENDY ✅💙

HAPPY #PUERTORICAN #DAY IN HARLEM… 
#WENDYWATCHERS #BIRKINBAG #DIORSADDLEBAG","Mel Maxi","melmaxi_01","https://www.instagram.com/p/DKnUaBlvS4r/","105","","1560","2025-06-07T21:37:50.000Z",,"WENDYWILLIAMS","MELMAXI","BIG","GUCCI","BAG","THECOMEBACK","INCREDIBLE","MEDIAQUEEN","SHESAIDITFIRST","NYC","HARLEM","FASHION","FAITH","COUTURE","MEDIA","GREAT","PUERTORICAN","DAY","WENDYWATCHERS","BIRKINBAG","DIORSADDLEBAG",,,,,,,,,
"Adding a little whimsy to the wardrobe today✨ This pink lace Dior Saddle is the ultimate statement piece! I’ll be channeling this vibe all year long🎀

#diorsaddlebag #nickatnordies #nordstromstyle #luxurystyle #personalstylist @dior","NickatNordies","nickatnordies","https://www.instagram.com/p/DTEKAGDiS94/","552","","82497","2026-01-03T22:19:55.000Z",,"diorsaddlebag","nickatnordies","nordstromstyle","luxurystyle","personalstylist",,,,,,,,,,,,,,,,,,,,,,,,,
"Still freaking out @oldtrendsnewtrends #vintagebags #vintagedesigner #saddlebag #diorsaddlebag #nycvintage","Audrey","audreytrullinger","https://www.instagram.com/p/DUYb9pADnh5/","44","","1110","2026-02-05T15:50:11.000Z",,"vintagebags","vintagedesigner","saddlebag","diorsaddlebag","nycvintage",,,,,,,,,,,,,,,,,,,,,,,,,
"What’s in our bags: 

@touchland hand sanitizer 
@soldejaneiro body spray 
@phlur Body spray 
@itsbrowngirljane carousel 
@viktorandrolf flower bomb 
Lippies: @rhode @neutrogena 
Wallets: @louisvuitton 
@listerine strips 
@tampax 
Sunnis: @miumiu
@canonusa G7x Mark iii
Bag charms: @jellycat @amazon 
.
.
.
.
#whatsinmybag #motherdaughterduo #momanddaughter #speedy25 #diorsaddlebag","Jeanice","jeanicejperez","https://www.instagram.com/p/DTgyTd3jwEe/","45","","5848","2026-01-15T01:11:27.000Z",,"whatsinmybag","motherdaughterduo","momanddaughter","speedy25","diorsaddlebag",,,,,,,,,,,,,,,,,,,,,,,,,
"✨ Tuesday New Arrivals + $1 Auction Alert ✨
Christian Dior Saddle Bag in off-white cream leather with gold hardware goes live 2/3 at 3PM PST @onquestyle 👜💛
#Onquestyle #DiorSaddleBag #LuxuryAuction #DesignerBags #IGLiveShopping","@OnQueStyle","onquestyle","https://www.instagram.com/p/DUOIlWpgpqE/","3","","896","2026-02-01T15:49:42.000Z",,"Onquestyle","DiorSaddleBag","LuxuryAuction","DesignerBags","IGLiveShopping",,,,,,,,,,,,,,,,,,,,,,,,,
"my fav #ootd lately 🤎
⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀
#brownlook #browncat #fakefur #diorbag #diorsaddlebag #fendiboots #pulloverdress #outfitoftheday #classyoutfit #outfitreel #reelfashion","Caroline Julius","itscaroo","https://www.instagram.com/p/CYhMIQ8lFhX/","170","","2240","2022-01-09T18:03:13.000Z",,"ootd","brownlook","browncat","fakefur","diorbag","diorsaddlebag","fendiboots","pulloverdress","outfitoftheday","classyoutfit","outfitreel","reelfashion",,,,,,,,,,,,,,,,,,
